
Circuit: logarithmic amplifier

                             logarithmic amplifier
                             DC transfer characteristic  Sun Mar 20 16:28:43  2022
--------------------------------------------------------------------------------
Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
491	4.920000e+00	1.581210e+00	
492	4.930000e+00	1.583582e+00	
493	4.940000e+00	1.585948e+00	
494	4.950000e+00	1.588310e+00	
495	4.960000e+00	1.590668e+00	
496	4.970000e+00	1.593021e+00	
497	4.980000e+00	1.595369e+00	
498	4.990000e+00	1.597713e+00	
499	5.000000e+00	1.600053e+00	
500	5.010000e+00	1.602388e+00	
501	5.020000e+00	1.604719e+00	
502	5.030000e+00	1.607045e+00	
503	5.040000e+00	1.609367e+00	
504	5.050000e+00	1.611684e+00	
505	5.060000e+00	1.613997e+00	
506	5.070000e+00	1.616306e+00	
507	5.080000e+00	1.618610e+00	
508	5.090000e+00	1.620910e+00	
509	5.100000e+00	1.623206e+00	
510	5.110000e+00	1.625497e+00	
511	5.120000e+00	1.627785e+00	
512	5.130000e+00	1.630068e+00	
513	5.140000e+00	1.632346e+00	
514	5.150000e+00	1.634621e+00	
515	5.160000e+00	1.636891e+00	
516	5.170000e+00	1.639157e+00	
517	5.180000e+00	1.641419e+00	
518	5.190000e+00	1.643677e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
519	5.200000e+00	1.645930e+00	
520	5.210000e+00	1.648180e+00	
521	5.220000e+00	1.650425e+00	
522	5.230000e+00	1.652667e+00	
523	5.240000e+00	1.654904e+00	
524	5.250000e+00	1.657137e+00	
525	5.260000e+00	1.659366e+00	
526	5.270000e+00	1.661591e+00	
527	5.280000e+00	1.663812e+00	
528	5.290000e+00	1.666029e+00	
529	5.300000e+00	1.668242e+00	
530	5.310000e+00	1.670451e+00	
531	5.320000e+00	1.672657e+00	
532	5.330000e+00	1.674858e+00	
533	5.340000e+00	1.677055e+00	
534	5.350000e+00	1.679248e+00	
535	5.360000e+00	1.681438e+00	
536	5.370000e+00	1.683623e+00	
537	5.380000e+00	1.685805e+00	
538	5.390000e+00	1.687983e+00	
539	5.400000e+00	1.690157e+00	
540	5.410000e+00	1.692327e+00	
541	5.420000e+00	1.694494e+00	
542	5.430000e+00	1.696656e+00	
543	5.440000e+00	1.698815e+00	
544	5.450000e+00	1.700970e+00	
